date,series_key,region,value
2025-01-18,rainfall_anomaly_mm,Sehore,3.0804695680522123
2025-01-19,rainfall_anomaly_mm,Sehore,-3.408184136447068
2025-01-20,rainfall_anomaly_mm,Sehore,-3.1058285412302444
2025-01-21,rainfall_anomaly_mm,Sehore,-0.6291065725224634
2025-01-22,rainfall_anomaly_mm,Sehore,8.621150393158185
2025-01-23,rainfall_anomaly_mm,Sehore,-2.1868263059057695
2025-01-24,rainfall_anomaly_mm,Sehore,-0.6448975588161612
2025-01-25,rainfall_anomaly_mm,Sehore,0.3548816548706486
2025-01-26,rainfall_anomaly_mm,Sehore,-0.43456869618059923
2025-01-27,rainfall_anomaly_mm,Sehore,-0.9415091487341325
2025-01-28,rainfall_anomaly_mm,Sehore,4.620319888794216
2025-01-29,rainfall_anomaly_mm,Sehore,1.8178344917738167
2025-01-30,rainfall_anomaly_mm,Sehore,3.3832212949803018
2025-01-31,rainfall_anomaly_mm,Sehore,2.3575197986653227
2025-02-01,rainfall_anomaly_mm,Sehore,3.575793287223947
2025-02-02,rainfall_anomaly_mm,Sehore,6.337623331896252
2025-02-03,rainfall_anomaly_mm,Sehore,12.220997972743044
2025-02-04,rainfall_anomaly_mm,Sehore,16.196037943973366
2025-02-05,rainfall_anomaly_mm,Sehore,11.766187231218474
2025-02-06,rainfall_anomaly_mm,Sehore,4.219034999479679
2025-02-07,rainfall_anomaly_mm,Sehore,10.28607027281302
2025-02-08,rainfall_anomaly_mm,Sehore,9.738562821528088
2025-02-09,rainfall_anomaly_mm,Sehore,14.578001726518458
2025-02-10,rainfall_anomaly_mm,Sehore,3.0281880388845495
2025-02-11,rainfall_anomaly_mm,Sehore,9.128626431161452
2025-02-12,rainfall_anomaly_mm,Sehore,4.172540726521875
2025-02-13,rainfall_anomaly_mm,Sehore,8.947002521990246
2025-02-14,rainfall_anomaly_mm,Sehore,6.037835447190829
2025-02-15,rainfall_anomaly_mm,Sehore,8.81469732235326
2025-02-16,rainfall_anomaly_mm,Sehore,1.2554693612640095
2025-02-17,rainfall_anomaly_mm,Sehore,10.069728031813296
2025-02-18,rainfall_anomaly_mm,Sehore,0.8242380607444
2025-02-19,rainfall_anomaly_mm,Sehore,0.6087715270876187
2025-02-20,rainfall_anomaly_mm,Sehore,7.80091319938932
2025-02-21,rainfall_anomaly_mm,Sehore,0.0
2025-02-22,rainfall_anomaly_mm,Sehore,1.3690616990879265
2025-02-23,rainfall_anomaly_mm,Sehore,0.4010827961570202
2025-02-24,rainfall_anomaly_mm,Sehore,0.7921566409629306
2025-02-25,rainfall_anomaly_mm,Sehore,8.887215618571116
2025-02-26,rainfall_anomaly_mm,Sehore,0.25522836965499485
2025-02-27,rainfall_anomaly_mm,Sehore,0.0
2025-02-28,rainfall_anomaly_mm,Sehore,7.483611181788885
2025-03-01,rainfall_anomaly_mm,Sehore,0.0
2025-03-02,rainfall_anomaly_mm,Sehore,0.0
2025-03-03,rainfall_anomaly_mm,Sehore,0.0
2025-03-04,rainfall_anomaly_mm,Sehore,0.0
2025-03-05,rainfall_anomaly_mm,Sehore,0.0
2025-03-06,rainfall_anomaly_mm,Sehore,0.0
2025-03-07,rainfall_anomaly_mm,Sehore,0.0
2025-03-08,rainfall_anomaly_mm,Sehore,4.722111660515626
2025-03-09,rainfall_anomaly_mm,Sehore,2.5176064482482605
2025-03-10,rainfall_anomaly_mm,Sehore,2.3353372325146666
2025-03-11,rainfall_anomaly_mm,Sehore,0.0
2025-03-12,rainfall_anomaly_mm,Sehore,3.53973304785646
2025-03-13,rainfall_anomaly_mm,Sehore,5.56493134559494
2025-03-14,rainfall_anomaly_mm,Sehore,1.5782835661846413
2025-03-15,rainfall_anomaly_mm,Sehore,1.6900701451917004
2025-03-16,rainfall_anomaly_mm,Sehore,0.0
2025-03-17,rainfall_anomaly_mm,Sehore,4.21774323042131
2025-03-18,rainfall_anomaly_mm,Sehore,7.123322195045676
2025-03-19,rainfall_anomaly_mm,Sehore,1.291809596187349
2025-03-20,rainfall_anomaly_mm,Sehore,0.0
2025-03-21,rainfall_anomaly_mm,Sehore,0.0
2025-03-22,rainfall_anomaly_mm,Sehore,0.0
2025-03-23,rainfall_anomaly_mm,Sehore,0.0
2025-03-24,rainfall_anomaly_mm,Sehore,2.591932254776237
2025-03-25,rainfall_anomaly_mm,Sehore,1.1178564466813683
2025-03-26,rainfall_anomaly_mm,Sehore,4.015746423885475
2025-03-27,rainfall_anomaly_mm,Sehore,1.4836101791128835
2025-03-28,rainfall_anomaly_mm,Sehore,0.0
2025-03-29,rainfall_anomaly_mm,Sehore,0.0
2025-03-30,rainfall_anomaly_mm,Sehore,0.0
2025-03-31,rainfall_anomaly_mm,Sehore,0.0
2025-04-01,rainfall_anomaly_mm,Sehore,7.178854765658353
2025-04-02,rainfall_anomaly_mm,Sehore,7.819598366590513
2025-04-03,rainfall_anomaly_mm,Sehore,3.346404801786343
2025-04-04,rainfall_anomaly_mm,Sehore,0.47505518733447216
2025-04-05,rainfall_anomaly_mm,Sehore,0.0
2025-04-06,rainfall_anomaly_mm,Sehore,0.8800332229203337
2025-04-07,rainfall_anomaly_mm,Sehore,0.0
2025-04-08,rainfall_anomaly_mm,Sehore,11.3853341363108
2025-04-09,rainfall_anomaly_mm,Sehore,0.0
2025-04-10,rainfall_anomaly_mm,Sehore,6.4011838833675885
2025-04-11,rainfall_anomaly_mm,Sehore,1.3662890394456442
2025-04-12,rainfall_anomaly_mm,Sehore,4.82518580811323
2025-04-13,rainfall_anomaly_mm,Sehore,7.527519311291345
2025-04-14,rainfall_anomaly_mm,Sehore,8.951121305175509
2025-04-15,rainfall_anomaly_mm,Sehore,4.620485746320794
2025-04-16,rainfall_anomaly_mm,Sehore,7.908112750773235
2025-04-17,rainfall_anomaly_mm,Sehore,2.2133661555987096
2025-04-18,rainfall_anomaly_mm,Sehore,5.845400089140001
2025-04-19,rainfall_anomaly_mm,Sehore,8.872076207798578
2025-04-20,rainfall_anomaly_mm,Sehore,1.3283979125599512
2025-04-21,rainfall_anomaly_mm,Sehore,0.0
2025-04-22,rainfall_anomaly_mm,Sehore,0.0
2025-04-23,rainfall_anomaly_mm,Sehore,4.062624250191757
2025-04-24,rainfall_anomaly_mm,Sehore,0.0
2025-04-25,rainfall_anomaly_mm,Sehore,0.0
2025-04-26,rainfall_anomaly_mm,Sehore,2.4063550392469426
2025-04-27,rainfall_anomaly_mm,Sehore,0.0
2025-04-28,rainfall_anomaly_mm,Sehore,0.0
2025-04-29,rainfall_anomaly_mm,Sehore,5.403274668167642
2025-04-30,rainfall_anomaly_mm,Sehore,0.0
2025-05-01,rainfall_anomaly_mm,Sehore,0.0
2025-05-02,rainfall_anomaly_mm,Sehore,0.0
2025-05-03,rainfall_anomaly_mm,Sehore,0.0
2025-05-04,rainfall_anomaly_mm,Sehore,0.0
2025-05-05,rainfall_anomaly_mm,Sehore,2.85711695077385
2025-05-06,rainfall_anomaly_mm,Sehore,0.4432940972276463
2025-05-07,rainfall_anomaly_mm,Sehore,3.9346143808435663
2025-05-08,rainfall_anomaly_mm,Sehore,0.0
2025-05-09,rainfall_anomaly_mm,Sehore,8.532087079796844
2025-05-10,rainfall_anomaly_mm,Sehore,0.0
2025-05-11,rainfall_anomaly_mm,Sehore,0.0
2025-05-12,rainfall_anomaly_mm,Sehore,7.012339390865715
2025-05-13,rainfall_anomaly_mm,Sehore,1.8961666697855377
2025-05-14,rainfall_anomaly_mm,Sehore,1.3655443322243008
2025-05-15,rainfall_anomaly_mm,Sehore,1.7251012292720442
2025-05-16,rainfall_anomaly_mm,Sehore,2.2848290806017966
2025-05-17,rainfall_anomaly_mm,Sehore,1.1990708817358025
2025-05-18,rainfall_anomaly_mm,Sehore,0.0
2025-05-19,rainfall_anomaly_mm,Sehore,3.272763620291165
2025-05-20,rainfall_anomaly_mm,Sehore,2.6427128461529286
2025-05-21,rainfall_anomaly_mm,Sehore,5.713724586959321
2025-05-22,rainfall_anomaly_mm,Sehore,7.0569643076046615
2025-05-23,rainfall_anomaly_mm,Sehore,1.321904318573049
2025-05-24,rainfall_anomaly_mm,Sehore,0.0
2025-05-25,rainfall_anomaly_mm,Sehore,7.090091724808546
2025-05-26,rainfall_anomaly_mm,Sehore,0.0
2025-05-27,rainfall_anomaly_mm,Sehore,1.3518567746895231
2025-05-28,rainfall_anomaly_mm,Sehore,0.0
2025-05-29,rainfall_anomaly_mm,Sehore,0.0
2025-05-30,rainfall_anomaly_mm,Sehore,3.057200486126071
2025-05-31,rainfall_anomaly_mm,Sehore,0.9778383970718625
2025-06-01,rainfall_anomaly_mm,Sehore,2.0529659650725236
2025-06-02,rainfall_anomaly_mm,Sehore,-0.9415091487341394
2025-06-03,rainfall_anomaly_mm,Sehore,-0.6962998614986415
2025-06-04,rainfall_anomaly_mm,Sehore,-1.5663143066406189
2025-06-05,rainfall_anomaly_mm,Sehore,-0.7962863519098602
2025-06-06,rainfall_anomaly_mm,Sehore,-0.4750488994696367
2025-06-07,rainfall_anomaly_mm,Sehore,7.377216692819186
2025-06-08,rainfall_anomaly_mm,Sehore,-1.0375540578749625
2025-06-09,rainfall_anomaly_mm,Sehore,-3.105828541230249
2025-06-10,rainfall_anomaly_mm,Sehore,5.580366149283146
2025-06-11,rainfall_anomaly_mm,Sehore,1.7970374961040934
2025-06-12,rainfall_anomaly_mm,Sehore,-0.5240417382135574
2025-06-13,rainfall_anomaly_mm,Sehore,-1.7488614674443799
2025-06-14,rainfall_anomaly_mm,Sehore,-3.787702624227543
2025-06-15,rainfall_anomaly_mm,Sehore,7.752192388345968
2025-06-16,rainfall_anomaly_mm,Sehore,0.20737955464014668
2025-06-17,rainfall_anomaly_mm,Sehore,-5.447885996874561
2025-06-18,rainfall_anomaly_mm,Sehore,1.3109601331409673
2025-06-19,rainfall_anomaly_mm,Sehore,4.824686808139362
2025-06-20,rainfall_anomaly_mm,Sehore,0.6257386734139887
2025-06-21,rainfall_anomaly_mm,Sehore,-3.606373888781254
2025-06-22,rainfall_anomaly_mm,Sehore,2.519603360604391
2025-06-23,rainfall_anomaly_mm,Sehore,2.814624793826078
2025-06-24,rainfall_anomaly_mm,Sehore,12.570532492890823
2025-06-25,rainfall_anomaly_mm,Sehore,6.197244283755722
2025-06-26,rainfall_anomaly_mm,Sehore,-0.23099715401150167
2025-06-27,rainfall_anomaly_mm,Sehore,8.020436208080877
2025-06-28,rainfall_anomaly_mm,Sehore,7.048047646997228
2025-06-29,rainfall_anomaly_mm,Sehore,4.688318637169694
2025-06-30,rainfall_anomaly_mm,Sehore,2.402273480347775
2025-07-01,rainfall_anomaly_mm,Sehore,2.2283209056115165
2025-07-02,rainfall_anomaly_mm,Sehore,10.830435766568373
2025-07-03,rainfall_anomaly_mm,Sehore,7.473951927923407
2025-07-04,rainfall_anomaly_mm,Sehore,8.398475163350156
2025-07-05,rainfall_anomaly_mm,Sehore,0.9790352383204795
2025-07-06,rainfall_anomaly_mm,Sehore,1.310754819647288
2025-07-07,rainfall_anomaly_mm,Sehore,-1.8735786537129648
2025-07-08,rainfall_anomaly_mm,Sehore,-0.8233174179231053
2025-07-09,rainfall_anomaly_mm,Sehore,4.6596472217001725
2025-07-10,rainfall_anomaly_mm,Sehore,5.658360671276448
2025-07-11,rainfall_anomaly_mm,Sehore,-4.888367951039002
2025-07-12,rainfall_anomaly_mm,Sehore,-0.8330353324311304
2025-07-13,rainfall_anomaly_mm,Sehore,3.3571414359746594
2025-07-14,rainfall_anomaly_mm,Sehore,7.528318928862923
2025-07-15,rainfall_anomaly_mm,Sehore,7.1278383253229975
2025-07-16,rainfall_anomaly_mm,Sehore,-3.1830312597859987
2025-07-17,rainfall_anomaly_mm,Sehore,5.100184472823303
2025-07-18,rainfall_anomaly_mm,Sehore,0.2345452084280648
2025-07-19,rainfall_anomaly_mm,Sehore,4.177666555502952
2025-07-20,rainfall_anomaly_mm,Sehore,3.153114723285146
2025-07-21,rainfall_anomaly_mm,Sehore,-5.0558561702590525
2025-07-22,rainfall_anomaly_mm,Sehore,2.199895826508703
2025-07-23,rainfall_anomaly_mm,Sehore,4.022786364677156
2025-07-24,rainfall_anomaly_mm,Sehore,-0.08062102011132843
2025-07-25,rainfall_anomaly_mm,Sehore,-0.9852657092264838
2025-07-26,rainfall_anomaly_mm,Sehore,-6.286655647092354
2025-07-27,rainfall_anomaly_mm,Sehore,2.7344700662037376
2025-07-28,rainfall_anomaly_mm,Sehore,0.8349934712556433
2025-07-29,rainfall_anomaly_mm,Sehore,-3.6887356588403435
2025-07-30,rainfall_anomaly_mm,Sehore,-1.3033599875055994
2025-07-31,rainfall_anomaly_mm,Sehore,0.6180129965110908
2025-08-01,rainfall_anomaly_mm,Sehore,-2.234543156210682
2025-08-02,rainfall_anomaly_mm,Sehore,0.010708510039565411
2025-08-03,rainfall_anomaly_mm,Sehore,-6.999730588813796
2025-08-04,rainfall_anomaly_mm,Sehore,5.397686787407821
2025-08-05,rainfall_anomaly_mm,Sehore,0.06363713986513808
2025-08-06,rainfall_anomaly_mm,Sehore,-4.397414025961242
2025-08-07,rainfall_anomaly_mm,Sehore,-9.838835393550731
2025-08-08,rainfall_anomaly_mm,Sehore,4.11653976413357
2025-08-09,rainfall_anomaly_mm,Sehore,2.2323662108945683
2025-08-10,rainfall_anomaly_mm,Sehore,0.8427428538762047
2025-08-11,rainfall_anomaly_mm,Sehore,3.4545920050584176
2025-08-12,rainfall_anomaly_mm,Sehore,3.4435935851868464
2025-08-13,rainfall_anomaly_mm,Sehore,0.7777522802141306
2025-08-14,rainfall_anomaly_mm,Sehore,-1.016856869031269
2025-08-15,rainfall_anomaly_mm,Sehore,-1.6685663944610312
2025-08-16,rainfall_anomaly_mm,Sehore,1.6837680956207972
2025-08-17,rainfall_anomaly_mm,Sehore,5.588125499517396
2025-08-18,rainfall_anomaly_mm,Sehore,-0.41161268526388284
2025-08-19,rainfall_anomaly_mm,Sehore,5.905909623666888
2025-08-20,rainfall_anomaly_mm,Sehore,1.4926098938096484
2025-08-21,rainfall_anomaly_mm,Sehore,1.522763874066646
2025-08-22,rainfall_anomaly_mm,Sehore,9.620437869295891
2025-08-23,rainfall_anomaly_mm,Sehore,6.610712864873729
2025-08-24,rainfall_anomaly_mm,Sehore,6.714436977552859
2025-08-25,rainfall_anomaly_mm,Sehore,-3.190454633467432
2025-08-26,rainfall_anomaly_mm,Sehore,8.768730008625164
2025-08-27,rainfall_anomaly_mm,Sehore,-0.328867176479827
2025-08-28,rainfall_anomaly_mm,Sehore,5.928957333626343
2025-08-29,rainfall_anomaly_mm,Sehore,-1.7980716010125866
2025-08-30,rainfall_anomaly_mm,Sehore,8.144085350855661
2025-08-31,rainfall_anomaly_mm,Sehore,2.50550622022981
2025-09-01,rainfall_anomaly_mm,Sehore,8.471937366828332
2025-09-02,rainfall_anomaly_mm,Sehore,2.1926615196896027
2025-09-03,rainfall_anomaly_mm,Sehore,14.029721403819584
2025-09-04,rainfall_anomaly_mm,Sehore,9.045217904147284
2025-09-05,rainfall_anomaly_mm,Sehore,15.958408355638676
2025-09-06,rainfall_anomaly_mm,Sehore,2.7468259266703186
2025-09-07,rainfall_anomaly_mm,Sehore,13.035639031472272
2025-09-08,rainfall_anomaly_mm,Sehore,-0.37192761549093767
2025-09-09,rainfall_anomaly_mm,Sehore,0.8323019058971761
2025-09-10,rainfall_anomaly_mm,Sehore,-2.526492479767804
2025-09-11,rainfall_anomaly_mm,Sehore,2.920018083202203
2025-09-12,rainfall_anomaly_mm,Sehore,2.645858552568316
2025-09-13,rainfall_anomaly_mm,Sehore,1.0529794827983157
2025-09-14,rainfall_anomaly_mm,Sehore,-0.32690900239913834
2025-09-15,rainfall_anomaly_mm,Sehore,2.9421369964777533
2025-09-16,rainfall_anomaly_mm,Sehore,5.175957813351117
2025-09-17,rainfall_anomaly_mm,Sehore,9.366621650707707
2025-09-18,rainfall_anomaly_mm,Sehore,5.893245810687848
2025-09-19,rainfall_anomaly_mm,Sehore,9.378005029381177
2025-09-20,rainfall_anomaly_mm,Sehore,-1.2008632636247691
2025-09-21,rainfall_anomaly_mm,Sehore,2.979966601368664
2025-09-22,rainfall_anomaly_mm,Sehore,7.555863900749332
2025-09-23,rainfall_anomaly_mm,Sehore,6.084607247369065
2025-09-24,rainfall_anomaly_mm,Sehore,1.2671437655669209
2025-09-25,rainfall_anomaly_mm,Sehore,8.448119792867239
2025-09-26,rainfall_anomaly_mm,Sehore,2.586751496393707
2025-09-27,rainfall_anomaly_mm,Sehore,1.602389978628748
2025-09-28,rainfall_anomaly_mm,Sehore,6.659635266190864
2025-09-29,rainfall_anomaly_mm,Sehore,0.0246774613369432
2025-09-30,rainfall_anomaly_mm,Sehore,0.0
2025-10-01,rainfall_anomaly_mm,Sehore,0.0
2025-10-02,rainfall_anomaly_mm,Sehore,0.0
2025-10-03,rainfall_anomaly_mm,Sehore,0.0
2025-10-04,rainfall_anomaly_mm,Sehore,4.400037741949743
2025-10-05,rainfall_anomaly_mm,Sehore,0.978201851952657
2025-10-06,rainfall_anomaly_mm,Sehore,3.8343763231093813
2025-10-07,rainfall_anomaly_mm,Sehore,2.0642741506988056
2025-10-08,rainfall_anomaly_mm,Sehore,0.0
2025-10-09,rainfall_anomaly_mm,Sehore,0.0
2025-10-10,rainfall_anomaly_mm,Sehore,2.2852691881785896
2025-10-11,rainfall_anomaly_mm,Sehore,3.3077434026036925
2025-10-12,rainfall_anomaly_mm,Sehore,2.9983551658271326
2025-10-13,rainfall_anomaly_mm,Sehore,9.916766354432653
2025-10-14,rainfall_anomaly_mm,Sehore,9.87504051439258
2025-10-15,rainfall_anomaly_mm,Sehore,14.840205208100352
2025-10-16,rainfall_anomaly_mm,Sehore,2.9378019622242295
2025-10-17,rainfall_anomaly_mm,Sehore,12.38247987125143
2025-10-18,rainfall_anomaly_mm,Sehore,12.357755469650293
2025-10-19,rainfall_anomaly_mm,Sehore,5.063631614838315
2025-10-20,rainfall_anomaly_mm,Sehore,1.894221587760939
2025-10-21,rainfall_anomaly_mm,Sehore,4.9629329965648425
2025-10-22,rainfall_anomaly_mm,Sehore,0.0
2025-10-23,rainfall_anomaly_mm,Sehore,0.0
2025-10-24,rainfall_anomaly_mm,Sehore,0.0
2025-10-25,rainfall_anomaly_mm,Sehore,0.0
2025-10-26,rainfall_anomaly_mm,Sehore,0.28188646595391625
2025-10-27,rainfall_anomaly_mm,Sehore,0.0
2025-10-28,rainfall_anomaly_mm,Sehore,0.0
2025-10-29,rainfall_anomaly_mm,Sehore,1.6887666005772581
2025-10-30,rainfall_anomaly_mm,Sehore,2.5037677351652254
2025-10-31,rainfall_anomaly_mm,Sehore,11.533336263572089
2025-11-01,rainfall_anomaly_mm,Sehore,10.243413959491702
2025-11-02,rainfall_anomaly_mm,Sehore,6.70824385166061
2025-11-03,rainfall_anomaly_mm,Sehore,8.055775687071781
2025-11-04,rainfall_anomaly_mm,Sehore,3.5481323218326493
2025-11-05,rainfall_anomaly_mm,Sehore,11.310371111911122
2025-11-06,rainfall_anomaly_mm,Sehore,9.058473662654679
2025-11-07,rainfall_anomaly_mm,Sehore,1.0473998183581772
2025-11-08,rainfall_anomaly_mm,Sehore,2.007561518692521
2025-11-09,rainfall_anomaly_mm,Sehore,0.0
2025-11-10,rainfall_anomaly_mm,Sehore,0.0
2025-11-11,rainfall_anomaly_mm,Sehore,3.8292734996505233
2025-11-12,rainfall_anomaly_mm,Sehore,2.754873654449631
2025-11-13,rainfall_anomaly_mm,Sehore,0.0
2025-11-14,rainfall_anomaly_mm,Sehore,1.6364407965201604
2025-11-15,rainfall_anomaly_mm,Sehore,5.0318937548718
2025-11-16,rainfall_anomaly_mm,Sehore,4.554803212335759
2025-11-17,rainfall_anomaly_mm,Sehore,0.0
2025-11-18,rainfall_anomaly_mm,Sehore,0.0
2025-11-19,rainfall_anomaly_mm,Sehore,0.0
2025-11-20,rainfall_anomaly_mm,Sehore,0.0
2025-11-21,rainfall_anomaly_mm,Sehore,5.849268533148634
2025-11-22,rainfall_anomaly_mm,Sehore,0.0
2025-11-23,rainfall_anomaly_mm,Sehore,0.0
2025-11-24,rainfall_anomaly_mm,Sehore,0.0
2025-11-25,rainfall_anomaly_mm,Sehore,0.0
2025-11-26,rainfall_anomaly_mm,Sehore,0.0
2025-11-27,rainfall_anomaly_mm,Sehore,0.0
2025-11-28,rainfall_anomaly_mm,Sehore,4.337439825307805
2025-11-29,rainfall_anomaly_mm,Sehore,0.0
2025-11-30,rainfall_anomaly_mm,Sehore,9.91653829890134
2025-12-01,rainfall_anomaly_mm,Sehore,0.0
2025-12-02,rainfall_anomaly_mm,Sehore,6.359464687299633
2025-12-03,rainfall_anomaly_mm,Sehore,5.565381591945947
2025-12-04,rainfall_anomaly_mm,Sehore,0.0
2025-12-05,rainfall_anomaly_mm,Sehore,0.0
2025-12-06,rainfall_anomaly_mm,Sehore,0.0
2025-12-07,rainfall_anomaly_mm,Sehore,0.0
2025-12-08,rainfall_anomaly_mm,Sehore,0.0
2025-12-09,rainfall_anomaly_mm,Sehore,0.08278393698544428
2025-12-10,rainfall_anomaly_mm,Sehore,0.0
2025-12-11,rainfall_anomaly_mm,Sehore,9.174021293303454
2025-12-12,rainfall_anomaly_mm,Sehore,0.0
2025-12-13,rainfall_anomaly_mm,Sehore,0.26244910886875344
2025-12-14,rainfall_anomaly_mm,Sehore,0.0
2025-12-15,rainfall_anomaly_mm,Sehore,0.0
2025-12-16,rainfall_anomaly_mm,Sehore,0.0
2025-12-17,rainfall_anomaly_mm,Sehore,0.0
2025-12-18,rainfall_anomaly_mm,Sehore,0.0
2025-12-19,rainfall_anomaly_mm,Sehore,3.2194653941642812
2025-12-20,rainfall_anomaly_mm,Sehore,0.9088797483951043
2025-12-21,rainfall_anomaly_mm,Sehore,2.817132081598013
2025-12-22,rainfall_anomaly_mm,Sehore,0.0
2025-12-23,rainfall_anomaly_mm,Sehore,0.9250102204235635
2025-12-24,rainfall_anomaly_mm,Sehore,0.0
2025-12-25,rainfall_anomaly_mm,Sehore,4.012446937350595
2025-12-26,rainfall_anomaly_mm,Sehore,1.2904897180636983
2025-12-27,rainfall_anomaly_mm,Sehore,0.0
2025-12-28,rainfall_anomaly_mm,Sehore,0.0
2025-12-29,rainfall_anomaly_mm,Sehore,0.0
2025-12-30,rainfall_anomaly_mm,Sehore,0.12177569470812705
2025-12-31,rainfall_anomaly_mm,Sehore,0.0
2026-01-01,rainfall_anomaly_mm,Sehore,-2.23536662084544
2026-01-02,rainfall_anomaly_mm,Sehore,3.0596022210730442
2026-01-03,rainfall_anomaly_mm,Sehore,3.31230397019268
2026-01-04,rainfall_anomaly_mm,Sehore,7.135427351602987
2026-01-05,rainfall_anomaly_mm,Sehore,-2.414518842579045
2026-01-06,rainfall_anomaly_mm,Sehore,2.665754900608423
2026-01-07,rainfall_anomaly_mm,Sehore,-6.796874843097991
2026-01-08,rainfall_anomaly_mm,Sehore,3.3161722600875514
2026-01-09,rainfall_anomaly_mm,Sehore,-5.82632846002874
2026-01-10,rainfall_anomaly_mm,Sehore,-3.9373244142891415
2026-01-11,rainfall_anomaly_mm,Sehore,1.3289013160632743
2026-01-12,rainfall_anomaly_mm,Sehore,-2.485996141689249
2026-01-13,rainfall_anomaly_mm,Sehore,-3.033414040011641
2026-01-14,rainfall_anomaly_mm,Sehore,-1.939264089993383
2026-01-15,rainfall_anomaly_mm,Sehore,2.918503967674101
2026-01-16,rainfall_anomaly_mm,Sehore,-3.731561585670974
2026-01-17,rainfall_anomaly_mm,Sehore,-0.21661945689014317
2026-01-18,rainfall_anomaly_mm,Sehore,-1.5146251381573457
2026-01-19,rainfall_anomaly_mm,Sehore,3.279563085316055
2026-01-20,rainfall_anomaly_mm,Sehore,3.391687016331372
2026-01-21,rainfall_anomaly_mm,Sehore,-2.8013443662708633
2026-01-22,rainfall_anomaly_mm,Sehore,4.180437675057259
2026-01-23,rainfall_anomaly_mm,Sehore,-2.1868263059057695
2026-01-24,rainfall_anomaly_mm,Sehore,0.9451687943866958
2026-01-25,rainfall_anomaly_mm,Sehore,-1.566314306640621
2026-01-26,rainfall_anomaly_mm,Sehore,1.484538410839133
2026-01-27,rainfall_anomaly_mm,Sehore,10.205395814484408
2026-01-28,rainfall_anomaly_mm,Sehore,0.5086622451401323
2026-01-29,rainfall_anomaly_mm,Sehore,-0.3141233796944728
2026-01-30,rainfall_anomaly_mm,Sehore,0.0
2026-01-31,rainfall_anomaly_mm,Sehore,0.0
2026-02-01,rainfall_anomaly_mm,Sehore,5.7958531446578325
2026-02-02,rainfall_anomaly_mm,Sehore,1.2515324303864417
2026-02-03,rainfall_anomaly_mm,Sehore,0.0
2026-02-04,rainfall_anomaly_mm,Sehore,0.0
2026-02-05,rainfall_anomaly_mm,Sehore,0.061129516595304946
2026-02-06,rainfall_anomaly_mm,Sehore,3.7279815733539485
2026-02-07,rainfall_anomaly_mm,Sehore,0.0
2026-02-08,rainfall_anomaly_mm,Sehore,4.453637367468685
2026-02-09,rainfall_anomaly_mm,Sehore,0.0
2026-02-10,rainfall_anomaly_mm,Sehore,0.0
2026-02-11,rainfall_anomaly_mm,Sehore,0.0
2026-02-12,rainfall_anomaly_mm,Sehore,6.994215508518839
2026-02-13,rainfall_anomaly_mm,Sehore,0.0
2026-02-14,rainfall_anomaly_mm,Sehore,0.0
2026-02-15,rainfall_anomaly_mm,Sehore,3.810334338539682
2026-02-16,rainfall_anomaly_mm,Sehore,0.8658281738145392
2026-02-17,rainfall_anomaly_mm,Sehore,0.0
2026-02-18,rainfall_anomaly_mm,Sehore,3.8591729454592922
2026-02-19,rainfall_anomaly_mm,Sehore,9.04914371007835
2026-02-20,rainfall_anomaly_mm,Sehore,6.325523451473952
2026-02-21,rainfall_anomaly_mm,Sehore,2.5503744270675703
2026-02-22,rainfall_anomaly_mm,Sehore,3.166742298064195
2026-02-23,rainfall_anomaly_mm,Sehore,6.138665038595222
2026-02-24,rainfall_anomaly_mm,Sehore,0.0
2026-02-25,rainfall_anomaly_mm,Sehore,10.311100301934076
2026-02-26,rainfall_anomaly_mm,Sehore,11.80079713210498
2026-02-27,rainfall_anomaly_mm,Sehore,4.056141378040544
2026-02-28,rainfall_anomaly_mm,Sehore,6.424378747124854
2026-03-01,rainfall_anomaly_mm,Sehore,9.743168948798932
2026-03-02,rainfall_anomaly_mm,Sehore,12.822204131672382
2026-03-03,rainfall_anomaly_mm,Sehore,11.22788611936442
2026-03-04,rainfall_anomaly_mm,Sehore,0.0
2026-03-05,rainfall_anomaly_mm,Sehore,3.7377460240915514
2026-03-06,rainfall_anomaly_mm,Sehore,7.002713783334503
2026-03-07,rainfall_anomaly_mm,Sehore,3.023091589793901
2026-03-08,rainfall_anomaly_mm,Sehore,12.131027757563086
2026-03-09,rainfall_anomaly_mm,Sehore,6.517500691210531
2026-03-10,rainfall_anomaly_mm,Sehore,0.0
2026-03-11,rainfall_anomaly_mm,Sehore,0.0
2026-03-12,rainfall_anomaly_mm,Sehore,0.0
2026-03-13,rainfall_anomaly_mm,Sehore,0.0
2026-03-14,rainfall_anomaly_mm,Sehore,0.0
2026-03-15,rainfall_anomaly_mm,Sehore,3.8170316589874336
2026-03-16,rainfall_anomaly_mm,Sehore,0.0
2026-03-17,rainfall_anomaly_mm,Sehore,0.0
2026-03-18,rainfall_anomaly_mm,Sehore,0.0
2026-03-19,rainfall_anomaly_mm,Sehore,0.0
2026-03-20,rainfall_anomaly_mm,Sehore,0.0
2026-03-21,rainfall_anomaly_mm,Sehore,5.272068061797182
2026-03-22,rainfall_anomaly_mm,Sehore,0.20419483722089105
2026-03-23,rainfall_anomaly_mm,Sehore,0.0
2026-03-24,rainfall_anomaly_mm,Sehore,0.8055807887278887
